,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,gameid
440,325,PT08M26.00S,2021-04-18T03:22:38.9Z,3,REGULAR,jumpball,recovered,[],1629640,,,1610612759,49,70,2021-04-18T03:22:38Z,3220000,,,0,,Jump Ball D. White vs. J. Crowder: Tip to K. Johnson,"[1629640, 1628401, 203109]",1610612759.0,SAS,heldball,K. Johnson,1629640.0,Johnson,K. Johnson,White,1628401.0,Crowder,203109.0,,,,,,,,,,,,,,,,,,,,,,0022000860
441,350,PT07M13.00S,2021-04-18T03:25:54.8Z,3,REGULAR,jumpball,recovered,[],1626164,,,1610612756,49,72,2021-04-18T03:54:34Z,3450000,,,0,,Jump Ball D. Ayton vs. D. Eubanks: Tip to D. Booker,"[1626164, 1629028, 1629234]",1610612756.0,PHX,heldball,D. Booker,1626164.0,Booker,D. Booker,Ayton,1629028.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,,,,,,0022000860
406,4,PT11M57.00S,2021-04-18T17:10:18.5Z,1,REGULAR,jumpball,recovered,[],1628381,,,1610612737,0,0,2021-04-18T17:10:18Z,40000,,,0,,Jump Ball C. Capela vs. M. Turner: Tip to J. Collins,"[1628381, 203991, 1626167]",1610612737.0,ATL,startperiod,J. Collins,1628381.0,Collins,J. Collins,Capela,203991.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,0022000861
407,157,PT00M00.10S,2021-04-18T17:36:05.6Z,1,REGULAR,jumpball,recovered,[],1628410,,,1610612754,35,21,2021-04-18T17:36:05Z,1530000,,,0,,Jump Ball J. Lamb vs. L. Williams: Tip to E. Sumner,"[1628410, 203087, 101150]",1610612754.0,IND,heldball,E. Sumner,1628410.0,Sumner,E. Sumner,Lamb,203087.0,Williams,101150.0,,,,,,,,,,,,,,,,,,,,,,0022000861
408,465,PT01M59.00S,2021-04-18T18:44:32.0Z,3,REGULAR,jumpball,recovered,[],101150,,,1610612737,87,86,2021-04-18T18:44:32Z,4550000,,,0,,Jump Ball O. Okongwu vs. J. Holiday: Tip to L. Williams,"[101150, 1630168, 203200]",1610612737.0,ATL,heldball,L. Williams,101150.0,Williams,L. Williams,Okongwu,1630168.0,Holiday,203200.0,,,,,,,,,,,,,,,,,,,,,,0022000861
409,620,PT02M59.00S,2021-04-18T19:13:05.5Z,4,REGULAR,jumpball,recovered,[],1628989,,,1610612754,115,109,2021-04-18T19:13:05Z,6090000,,,0,,Jump Ball T. Young vs. C. LeVert: Tip to K. Huerter,"[1628989, 1629027, 1627747]",1610612737.0,ATL,heldball,K. Huerter,1628989.0,Huerter,K. Huerter,Young,1629027.0,LeVert,1627747.0,,,,,,,,,,,,,,,,,,,,,,0022000861
411,4,PT11M57.00S,2021-04-18T17:15:31.0Z,1,REGULAR,jumpball,recovered,[],1629627,,,1610612740,0,0,2021-04-18T17:15:31Z,40000,,,0,,Jump Ball S. Adams vs. N. Noel: Tip to Z. Williamson,"[1629627, 203500, 203457]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Adams,203500.0,Noel,203457.0,,,,,,,,,,,,,,,,,,,,,,0022000862
412,178,PT09M53.00S,2021-04-18T17:52:03.5Z,2,REGULAR,jumpball,recovered,[],201959,,,1610612752,26,31,2021-04-18T17:52:03Z,1780000,,,0,,Jump Ball K. Knox II vs. Z. Williamson: Tip to T. Gibson,"[201959, 1628995, 1629627]",1610612752.0,NYK,heldball,T. Gibson,201959.0,Gibson,T. Gibson,Knox II,1628995.0,Williamson,1629627.0,,,,,,,,,,,,,,,,,,,,,,0022000862
413,289,PT02M20.00S,2021-04-18T18:09:58.5Z,2,REGULAR,jumpball,recovered,[],202339,,,1610612740,51,39,2021-04-18T18:21:30Z,2860000,,,0,,Jump Ball S. Adams vs. J. Randle: Tip to E. Bledsoe,"[202339, 203500, 203944]",1610612740.0,NOP,heldball,E. Bledsoe,202339.0,Bledsoe,E. Bledsoe,Adams,203500.0,Randle,203944.0,,,,,,,,,,,,,,,,,,,,,,0022000862
414,383,PT05M59.00S,2021-04-18T18:42:38.3Z,3,REGULAR,jumpball,recovered,[],0,,,1610612740,67,64,2021-04-18T18:49:54Z,3745000,,,0,,Jump Ball B. Ingram vs. J. Randle: Tip to Team (NOP),"[1627742, 203944]",1610612740.0,NOP,heldball,Team (NOP),,,,Ingram,1627742.0,Randle,203944.0,,,,,,,,,,,,,,,,,,,,,,0022000862
415,663,PT04M53.00S,2021-04-18T19:37:34.4Z,5,OVERTIME,jumpball,recovered,[],202339,,,1610612740,103,103,2021-04-18T19:37:34Z,6350000,,,0,,Jump Ball S. Adams vs. N. Noel: Tip to E. Bledsoe,"[202339, 203500, 203457]",1610612740.0,NOP,startperiod,E. Bledsoe,202339.0,Bledsoe,E. Bledsoe,Adams,203500.0,Noel,203457.0,,,,,,,,,,,,,,,,,,,,,,0022000862
410,4,PT11M56.00S,2021-04-18T19:40:45.9Z,1,REGULAR,jumpball,recovered,[],1629134,,,1610612748,0,0,2021-04-18T19:40:45Z,40000,,,0,,Jump Ball B. Adebayo vs. B. Griffin: Tip to K. Nunn,"[1629134, 1628389, 201933]",1610612748.0,MIA,startperiod,K. Nunn,1629134.0,Nunn,K. Nunn,Adebayo,1628389.0,Griffin,201933.0,,,,,,,,,,,,,,,,,,,,,,0022000863
421,4,PT11M57.00S,2021-04-18T23:12:01.1Z,1,REGULAR,jumpball,recovered,[],203914,,,1610612753,0,0,2021-04-18T23:12:01Z,40000,,,0,,Jump Ball W. Carter Jr. vs. C. Wood: Tip to G. Harris,"[203914, 1628976, 1626174]",1610612753.0,ORL,startperiod,G. Harris,203914.0,Harris,G. Harris,Carter Jr.,1628976.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,,,,,0022000864
422,241,PT06M21.00S,2021-04-18T23:52:05.0Z,2,REGULAR,jumpball,recovered,[],203914,,,1610612753,40,37,2021-04-18T23:52:05Z,2390000,,,0,,Jump Ball R. Franks vs. K. Olynyk: Tip to G. Harris,"[203914, 1629606, 203482]",1610612753.0,ORL,heldball,G. Harris,203914.0,Harris,G. Harris,Franks,1629606.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,0022000864
423,358,PT09M54.00S,2021-04-19T00:31:07.6Z,3,REGULAR,jumpball,recovered,[],1628407,,,1610612753,63,59,2021-04-19T00:31:07Z,3530000,,,0,,Jump Ball W. Carter Jr. vs. C. Wood: Tip to D. Bacon,"[1628407, 1628976, 1626174]",1610612753.0,ORL,challenge,D. Bacon,1628407.0,Bacon,D. Bacon,Carter Jr.,1628976.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,,,,,0022000864
426,4,PT11M57.00S,2021-04-18T23:10:22.3Z,1,REGULAR,jumpball,recovered,[],1629018,,,1610612761,0,0,2021-04-18T23:10:22Z,40000,,,0,,Jump Ball K. Birch vs. M. Brown: Tip to G. Trent Jr.,"[1629018, 203920, 1629650]",1610612761.0,TOR,startperiod,G. Trent Jr.,1629018.0,Trent Jr.,G. Trent Jr.,Birch,203920.0,Brown,1629650.0,,,,,,,,,,,,,,,,,,,,,,0022000865
416,4,PT11M56.00S,2021-04-18T23:40:40.6Z,1,REGULAR,jumpball,recovered,[],203090,,,1610612758,0,0,2021-04-18T23:40:40Z,40000,,,0,,Jump Ball H. Whiteside vs. K. Porzingis: Tip to M. Harkless,"[203090, 202355, 204001]",1610612758.0,SAC,startperiod,M. Harkless,203090.0,Harkless,M. Harkless,Whiteside,202355.0,Porzingis,204001.0,,,,,,,,,,,,,,,,,,,,,,0022000866
417,162,PT00M15.80S,2021-04-19T00:06:40.8Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612758,20,22,2021-04-19T00:07:46Z,1595000,,,0,,Jump Ball T. Hardaway Jr. vs. D. Wright: Tip to L. Doncic,"[1629029, 203501, 1626153]",1610612742.0,DAL,heldball,L. Doncic,1629029.0,Doncic,L. Doncic,Hardaway Jr.,203501.0,Wright,1626153.0,,,,,,,,,,,,,,,,,,,,,,0022000866
418,4,PT11M56.00S,2021-04-19T02:11:41.4Z,1,REGULAR,jumpball,recovered,[],1630183,,,1610612750,0,0,2021-04-19T02:11:41Z,40000,,,0,,Jump Ball K. Towns vs. I. Zubac: Tip to J. McDaniels,"[1630183, 1626157, 1627826]",1610612750.0,MIN,startperiod,J. McDaniels,1630183.0,McDaniels,J. McDaniels,Towns,1626157.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,0022000867
419,491,PT02M11.00S,2021-04-19T03:45:19.3Z,3,REGULAR,jumpball,recovered,[],1628379,,,1610612746,99,63,2021-04-19T03:45:19Z,4900000,,,0,,Jump Ball T. Mann vs. J. Vanderbilt: Tip to L. Kennard,"[1628379, 1629611, 1629020]",1610612746.0,LAC,heldball,L. Kennard,1628379.0,Kennard,L. Kennard,Mann,1629611.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,,,,,,0022000867
420,502,PT01M04.00S,2021-04-19T03:47:02.2Z,3,REGULAR,jumpball,recovered,[],1628379,,,1610612746,99,66,2021-04-19T03:47:02Z,5000000,,,0,,Jump Ball T. Mann vs. J. Vanderbilt: Tip to L. Kennard,"[1628379, 1629611, 1629020]",1610612746.0,LAC,heldball,L. Kennard,1628379.0,Kennard,L. Kennard,Mann,1629611.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,,,,,,0022000867
386,4,PT11M53.00S,2021-04-19T23:10:18.2Z,1,REGULAR,jumpball,recovered,[],1630165,,,1610612765,0,0,2021-04-19T23:10:18Z,40000,,,0,,Jump Ball K. Hayes vs. J. Allen: Tip to K. Hayes,"[1630165, 1630165, 1628386]",1610612765.0,DET,startperiod,K. Hayes,1630165.0,Hayes,K. Hayes,Hayes,1630165.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,0022000868
387,634,PT01M50.00S,2021-04-20T01:20:10.3Z,4,REGULAR,jumpball,recovered,[],1628402,,,1610612765,101,100,2021-04-20T01:20:10Z,5970000,,,0,,Jump Ball J. Jackson vs. C. Sexton: Tip to F. Jackson,"[1628402, 1628367, 1629012]",1610612765.0,DET,heldball,F. Jackson,1628402.0,Jackson,F. Jackson,Jackson,1628367.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,,,,,,0022000868
394,4,PT11M56.00S,2021-04-19T23:40:26.4Z,1,REGULAR,jumpball,recovered,[],202684,,,1610612738,0,0,2021-04-19T23:40:26Z,40000,,,0,,Jump Ball T. Thompson vs. N. Vucevic: Tip to T. Thompson,"[202684, 202684, 202696]",1610612738.0,BOS,startperiod,T. Thompson,202684.0,Thompson,T. Thompson,Thompson,202684.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000869
395,353,PT05M13.00S,2021-04-20T00:56:03.3Z,3,REGULAR,jumpball,recovered,[],1628464,,,1610612741,62,61,2021-04-20T00:56:03Z,3465000,,,0,,Jump Ball P. Williams vs. G. Williams: Tip to D. Theis,"[1628464, 1630172, 1629684]",1610612741.0,CHI,heldball,D. Theis,1628464.0,Theis,D. Theis,Williams,1630172.0,Williams,1629684.0,,,,,,,,,,,,,,,,,,,,,,0022000869
396,498,PT06M05.00S,2021-04-20T01:22:20.2Z,4,REGULAR,jumpball,recovered,[],1628369,,,1610612738,82,85,2021-04-20T01:22:20Z,4880000,,,0,,Jump Ball T. Thompson vs. N. Vucevic: Tip to J. Tatum,"[1628369, 202684, 202696]",1610612738.0,BOS,challenge,J. Tatum,1628369.0,Tatum,J. Tatum,Thompson,202684.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000869
397,579,PT00M24.00S,2021-04-20T01:40:27.6Z,4,REGULAR,jumpball,recovered,[],1629682,,,1610612741,92,96,2021-04-20T01:48:29Z,5690000,,,0,,Jump Ball J. Tatum vs. D. Theis: Tip to T. Waters,"[1629682, 1628369, 1628464]",1610612738.0,BOS,outofbounds,T. Waters,1629682.0,Waters,T. Waters,Tatum,1628369.0,Theis,1628464.0,,,,,,,,,,,,,,,,,,,,,,0022000869
391,4,PT11M57.00S,2021-04-19T23:45:54.3Z,1,REGULAR,jumpball,recovered,[],203118,,,1610612755,0,0,2021-04-19T23:45:54Z,40000,,,0,,Jump Ball J. Embiid vs. K. Looney: Tip to M. Scott,"[203118, 203954, 1626172]",1610612755.0,PHI,startperiod,M. Scott,203118.0,Scott,M. Scott,Embiid,203954.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,,0022000870
393,4,PT11M56.00S,2021-04-20T00:10:46.1Z,1,REGULAR,jumpball,recovered,[],202322,,,1610612745,0,0,2021-04-20T00:10:46Z,40000,,,0,,Jump Ball C. Wood vs. P. Achiuwa: Tip to J. Wall,"[202322, 1626174, 1630173]",1610612745.0,HOU,startperiod,J. Wall,202322.0,Wall,J. Wall,Wood,1626174.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,,,0022000871
388,4,PT11M57.00S,2021-04-20T00:10:55.3Z,1,REGULAR,jumpball,recovered,[],0,,,1610612764,0,0,2021-04-20T00:10:55Z,40000,,,0,,Jump Ball A. Len vs. M. Brown: Tip to Team (WAS),"[203458, 1629650]",1610612764.0,WAS,startperiod,Team (WAS),,,,Len,203458.0,Brown,1629650.0,,,,,,,,,,,,,,,,,,,,,,0022000872
389,452,PT07M11.00S,2021-04-20T01:38:28.7Z,3,REGULAR,jumpball,recovered,[],1630166,,,1610612764,73,63,2021-04-20T01:49:05Z,4440000,,,0,,Jump Ball A. Len vs. M. Brown: Tip to D. Avdija,"[1630166, 203458, 1629650]",1610612764.0,WAS,outofbounds,D. Avdija,1630166.0,Avdija,D. Avdija,Len,203458.0,Brown,1629650.0,,,,,,,,,,,,,,,,,,,,,,0022000872
390,471,PT06M30.00S,2021-04-20T01:40:37.0Z,3,REGULAR,jumpball,recovered,[],1630166,,,1610612764,75,64,2021-04-20T01:51:43Z,4630000,,,0,,Jump Ball A. Len vs. K. Williams: Tip to D. Avdija,"[1630166, 203458, 1629026]",1610612764.0,WAS,heldball,D. Avdija,1630166.0,Avdija,D. Avdija,Len,203458.0,Williams,1629026.0,,,,,,,,,,,,,,,,,,,,,,0022000872
398,4,PT11M55.00S,2021-04-20T00:10:51.0Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2021-04-20T00:10:51Z,40000,,,0,,Jump Ball B. Lopez vs. D. Ayton: Tip to G. Antetokounmpo,"[203507, 201572, 1629028]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,0022000873
399,211,PT07M52.00S,2021-04-20T00:42:43.6Z,2,REGULAR,jumpball,recovered,[],1628470,,,1610612756,34,34,2021-04-20T01:13:30Z,2060000,,,0,,Jump Ball D. Ayton vs. B. Lopez: Tip to T. Craig,"[1628470, 1629028, 201572]",1610612756.0,PHX,outofbounds,T. Craig,1628470.0,Craig,T. Craig,Ayton,1629028.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,0022000873
400,589,PT02M35.00S,2021-04-20T02:08:32.0Z,4,REGULAR,jumpball,recovered,[],1628969,,,1610612756,109,109,2021-04-20T02:08:40Z,5780000,,,0,,Jump Ball D. Ayton vs. G. Antetokounmpo: Tip to M. Bridges,"[1628969, 1629028, 203507]",1610612756.0,PHX,heldball,M. Bridges,1628969.0,Bridges,M. Bridges,Ayton,1629028.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,,,,,0022000873
401,640,PT04M55.00S,2021-04-20T02:21:52.9Z,5,OVERTIME,jumpball,recovered,[],203507,,,1610612749,116,116,2021-04-20T02:21:52Z,6260000,,,0,,Jump Ball B. Lopez vs. D. Ayton: Tip to G. Antetokounmpo,"[203507, 201572, 1629028]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,0022000873
402,4,PT11M58.00S,2021-04-20T01:10:44.9Z,1,REGULAR,jumpball,recovered,[],1630267,,,1610612743,0,0,2021-04-20T01:10:45Z,40000,,,0,,Jump Ball N. Jokic vs. X. Tillman: Tip to F. Campazzo,"[1630267, 203999, 1630214]",1610612743.0,DEN,startperiod,F. Campazzo,1630267.0,Campazzo,F. Campazzo,Jokic,203999.0,Tillman,1630214.0,,,,,,,,,,,,,,,,,,,,,,0022000874
403,543,PT09M38.00S,2021-04-20T02:55:45.2Z,4,REGULAR,jumpball,recovered,[],1626159,,,1610612763,92,97,2021-04-20T02:55:45Z,5410000,,,0,,Jump Ball D. Melton vs. S. Harrison: Tip to J. Winslow,"[1626159, 1629001, 1627885]",1610612763.0,MEM,heldball,J. Winslow,1626159.0,Winslow,J. Winslow,Melton,1629001.0,Harrison,1627885.0,,,,,,,,,,,,,,,,,,,,,,0022000874
404,651,PT04M57.00S,2021-04-20T03:26:37.9Z,5,OVERTIME,jumpball,recovered,[],1630267,,,1610612743,116,116,2021-04-20T03:26:37Z,6480000,,,0,,Jump Ball N. Jokic vs. X. Tillman: Tip to F. Campazzo,"[1630267, 203999, 1630214]",1610612743.0,DEN,startperiod,F. Campazzo,1630267.0,Campazzo,F. Campazzo,Jokic,203999.0,Tillman,1630214.0,,,,,,,,,,,,,,,,,,,,,,0022000874
405,714,PT04M56.00S,2021-04-20T03:44:43.7Z,6,OVERTIME,jumpball,recovered,[],1630267,,,1610612743,125,125,2021-04-20T03:44:43Z,7100000,,,0,,Jump Ball N. Jokic vs. X. Tillman: Tip to F. Campazzo,"[1630267, 203999, 1630214]",1610612743.0,DEN,startperiod,F. Campazzo,1630267.0,Campazzo,F. Campazzo,Jokic,203999.0,Tillman,1630214.0,,,,,,,,,,,,,,,,,,,,,,0022000874
392,4,PT11M56.00S,2021-04-20T02:11:58.1Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612747,0,0,2021-04-20T02:11:58Z,40000,,,0,,Jump Ball A. Drummond vs. R. Gobert: Tip to D. Schroder,"[203471, 203083, 203497]",1610612747.0,LAL,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Drummond,203083.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,0022000875
383,4,PT11M57.00S,2021-04-20T23:40:26.3Z,1,REGULAR,jumpball,recovered,[],1628381,,,1610612737,0,0,2021-04-20T23:40:26Z,40000,,,0,,Jump Ball C. Capela vs. W. Carter Jr.: Tip to J. Collins,"[1628381, 203991, 1628976]",1610612737.0,ATL,startperiod,J. Collins,1628381.0,Collins,J. Collins,Capela,203991.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,0022000876
378,4,PT11M56.00S,2021-04-20T23:41:56.0Z,1,REGULAR,jumpball,recovered,[],203944,,,1610612752,0,0,2021-04-20T23:41:56Z,40000,,,0,,Jump Ball N. Noel vs. V. Carey Jr.: Tip to J. Randle,"[203944, 203457, 1630176]",1610612752.0,NYK,startperiod,J. Randle,203944.0,Randle,J. Randle,Noel,203457.0,Carey Jr.,1630176.0,,,,,,,,,,,,,,,,,,,,,,0022000877
379,4,PT11M57.00S,2021-04-20T23:45:20.0Z,1,REGULAR,jumpball,recovered,[],1629627,,,1610612740,0,0,2021-04-20T23:45:20Z,40000,,,0,,Jump Ball S. Adams vs. J. Harris: Tip to Z. Williamson,"[1629627, 203500, 203925]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Adams,203500.0,Harris,203925.0,,,,,,,,,,,,,,,,,,,,,,0022000878
380,516,PT09M24.00S,2021-04-21T01:35:15.9Z,4,REGULAR,jumpball,recovered,[],1629013,,,1610612751,98,101,2021-04-21T01:35:27Z,5110000,,,0,,Jump Ball B. Brown vs. N. Marshall: Tip to L. Shamet,"[1629013, 1628971, 1630230]",1610612751.0,BKN,heldball,L. Shamet,1629013.0,Shamet,L. Shamet,Brown,1628971.0,Marshall,1630230.0,,,,,,,,,,,,,,,,,,,,,,0022000878
381,4,PT11M57.00S,2021-04-21T02:16:09.4Z,1,REGULAR,jumpball,recovered,[],202694,,,1610612746,0,0,2021-04-21T02:16:09Z,40000,,,0,,Jump Ball I. Zubac vs. E. Kanter: Tip to M. Morris Sr.,"[202694, 1627826, 202683]",1610612746.0,LAC,startperiod,M. Morris Sr.,202694.0,Morris Sr.,M. Morris Sr.,Zubac,1627826.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000879
382,453,PT02M55.00S,2021-04-21T03:55:01.9Z,3,REGULAR,jumpball,recovered,[],203468,,,1610612757,75,77,2021-04-21T03:55:01Z,4410000,,,0,,Jump Ball C. Anthony vs. P. George: Tip to C. McCollum,"[203468, 2546, 202331]",1610612757.0,POR,challenge,C. McCollum,203468.0,McCollum,C. McCollum,Anthony,2546.0,George,202331.0,,,,,,,,,,,,,,,,,,,,,,0022000879
384,4,PT11M55.00S,2021-04-21T02:10:48.5Z,1,REGULAR,jumpball,recovered,[],1630183,,,1610612750,0,0,2021-04-21T02:10:48Z,40000,,,0,,Jump Ball K. Towns vs. H. Whiteside: Tip to J. McDaniels,"[1630183, 1626157, 202355]",1610612750.0,MIN,startperiod,J. McDaniels,1630183.0,McDaniels,J. McDaniels,Towns,1626157.0,Whiteside,202355.0,,,,,,,,,,,,,,,,,,,,,,0022000880
372,4,PT11M57.00S,2021-04-21T23:10:55.4Z,1,REGULAR,jumpball,recovered,[],201567,,,1610612739,0,0,2021-04-21T23:10:55Z,40000,,,0,,Jump Ball J. Allen vs. N. Vucevic: Tip to K. Love,"[201567, 1628386, 202696]",1610612739.0,CLE,startperiod,K. Love,201567.0,Love,K. Love,Allen,1628386.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000881
375,4,PT11M57.00S,2021-04-21T23:10:27.0Z,1,REGULAR,jumpball,recovered,[],1630177,,,1610612760,0,0,2021-04-21T23:10:27Z,40000,,,0,,Jump Ball M. Brown vs. O. Brissett: Tip to T. Maledon,"[1630177, 1629650, 1629052]",1610612760.0,OKC,startperiod,T. Maledon,1630177.0,Maledon,T. Maledon,Brown,1629650.0,Brissett,1629052.0,,,,,,,,,,,,,,,,,,,,,,0022000882
376,4,PT11M57.00S,2021-04-21T23:11:00.1Z,1,REGULAR,jumpball,recovered,[],1629680,,,1610612755,0,0,2021-04-21T23:11:00Z,40000,,,0,,Jump Ball J. Embiid vs. D. Ayton: Tip to M. Thybulle,"[1629680, 203954, 1629028]",1610612755.0,PHI,startperiod,M. Thybulle,1629680.0,Thybulle,M. Thybulle,Embiid,203954.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,0022000883
377,406,PT04M58.00S,2021-04-22T00:35:18.8Z,3,REGULAR,jumpball,recovered,[],1626166,,,1610612756,68,72,2021-04-22T00:38:00Z,4030000,,,0,,Jump Ball D. Ayton vs. J. Embiid: Tip to C. Payne,"[1626166, 1629028, 203954]",1610612756.0,PHX,challenge,C. Payne,1626166.0,Payne,C. Payne,Ayton,1629028.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,0022000883
369,4,PT11M58.00S,2021-04-21T23:10:18.1Z,1,REGULAR,jumpball,recovered,[],201933,,,1610612751,0,0,2021-04-21T23:10:18Z,40000,,,0,,Jump Ball J. Green vs. K. Birch: Tip to B. Griffin,"[201933, 201145, 203920]",1610612751.0,BKN,startperiod,B. Griffin,201933.0,Griffin,B. Griffin,Green,201145.0,Birch,203920.0,,,,,,,,,,,,,,,,,,,,,,0022000884
370,195,PT09M13.00S,2021-04-21T23:40:15.1Z,2,REGULAR,jumpball,recovered,[],1630273,,,1610612751,28,40,2021-04-21T23:40:15Z,1940000,,,0,,Jump Ball G. Trent Jr. vs. J. Harris: Tip to F. Gillespie,"[1630273, 1629018, 203925]",1610612761.0,TOR,heldball,F. Gillespie,1630273.0,Gillespie,F. Gillespie,Trent Jr.,1629018.0,Harris,203925.0,,,,,,,,,,,,,,,,,,,,,,0022000884
373,4,PT11M56.00S,2021-04-21T23:13:09.7Z,1,REGULAR,jumpball,recovered,[],203145,,,1610612744,0,0,2021-04-21T23:13:09Z,40000,,,0,,Jump Ball K. Looney vs. A. Len: Tip to K. Bazemore,"[203145, 1626172, 203458]",1610612744.0,GSW,startperiod,K. Bazemore,203145.0,Bazemore,K. Bazemore,Looney,1626172.0,Len,203458.0,,,,,,,,,,,,,,,,,,,,,,0022000885
374,411,PT09M22.00S,2021-04-22T00:35:15.0Z,3,REGULAR,jumpball,recovered,[],0,,,1610612764,67,61,2021-04-22T00:35:15Z,3990000,,,0,,Jump Ball K. Bazemore vs. A. Len: Tip to Team (GSW),"[203145, 203458]",1610612744.0,GSW,heldball,Team (GSW),,,,Bazemore,203145.0,Len,203458.0,,,,,,,,,,,,,,,,,,,,,,0022000885
367,4,PT11M54.00S,2021-04-22T00:11:18.3Z,1,REGULAR,jumpball,recovered,[],203991,,,1610612737,0,0,2021-04-22T00:11:18Z,40000,,,0,,Jump Ball C. Capela vs. N. Noel: Tip to C. Capela,"[203991, 203991, 203457]",1610612737.0,ATL,startperiod,C. Capela,203991.0,Capela,C. Capela,Capela,203991.0,Noel,203457.0,,,,,,,,,,,,,,,,,,,,,,0022000886
368,635,PT04M57.00S,2021-04-22T02:27:08.8Z,5,OVERTIME,jumpball,recovered,[],1630193,,,1610612752,122,122,2021-04-22T02:27:08Z,5990000,,,0,,Jump Ball N. Noel vs. C. Capela: Tip to I. Quickley,"[1630193, 203457, 203991]",1610612752.0,NYK,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Noel,203457.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,0022000886
371,4,PT11M55.00S,2021-04-22T00:11:04.7Z,1,REGULAR,jumpball,recovered,[],201144,,,1610612762,0,0,2021-04-22T00:11:04Z,40000,,,0,,Jump Ball R. Gobert vs. C. Wood: Tip to M. Conley,"[201144, 203497, 1626174]",1610612762.0,UTA,startperiod,M. Conley,201144.0,Conley,M. Conley,Gobert,203497.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,,,,,0022000887
362,4,PT11M53.00S,2021-04-22T00:40:23.4Z,1,REGULAR,jumpball,recovered,[],2772,,,1610612748,0,0,2021-04-22T00:40:23Z,40000,,,0,,Jump Ball B. Adebayo vs. J. Poeltl: Tip to T. Ariza,"[2772, 1628389, 1627751]",1610612748.0,MIA,startperiod,T. Ariza,2772.0,Ariza,T. Ariza,Adebayo,1628389.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,0022000888
363,4,PT11M56.00S,2021-04-22T02:10:31.9Z,1,REGULAR,jumpball,recovered,[],1629630,,,1610612763,0,0,2021-04-22T02:10:31Z,40000,,,0,,Jump Ball X. Tillman vs. I. Zubac: Tip to J. Morant,"[1629630, 1630214, 1627826]",1610612763.0,MEM,startperiod,J. Morant,1629630.0,Morant,J. Morant,Tillman,1630214.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,0022000889
