,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,gameid
574,9,PT11M39.00S,2021-03-02T01:11:10.8Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612741,1,0,2021-03-02T01:11:10Z,90000,,,0,,W. Carter Jr. Free Throw 1 of 2 (1 PTS),[1628976],1610612741.0,CHI,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000531
576,9,PT11M10.00S,2021-03-02T02:11:26.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202322,72.35545335085413,79.72579656862744,1610612745,3,0,2021-03-02T02:11:36Z,90000,149.0,207.0,1,right,J. Wall 25' 3PT  (3 PTS) (V. Oladipo 1 AST),"[202322, 203506]",1610612745.0,HOU,,,,Wall,J. Wall,,,,,,,,25.51,Made,3.0,V. Oladipo,203506.0,1.0,,,,,,,,,,,,,0022000532
575,7,PT11M40.00S,2021-03-02T01:11:13.8Z,1,REGULAR,2pt,Jump Shot,[],1627742,21.369908015768726,44.18658088235294,1610612740,2,0,2021-03-02T01:11:19Z,70000,29.0,148.0,1,left,B. Ingram 15' pullup Jump Shot (2 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,,,,15.12,Made,2.0,,,,,,,,,,,,,,,,0022000533
572,11,PT11M34.00S,2021-03-02T01:40:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,87.99277266754271,54.970894607843135,1610612759,2,0,2021-03-02T01:40:51Z,110000,25.0,60.0,1,right,D. DeRozan 6' fadeaway Jump Shot (2 PTS),[201942],1610612759.0,SAS,fadeaway,,,DeRozan,D. DeRozan,,,,,,,,6.53,Made,2.0,,,,,,,,,,,,,,,,0022000534
577,7,PT11M36.00S,2021-03-02T03:41:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,5.338370565045992,51.294424019607845,1610612766,0,2,2021-03-02T03:41:09Z,70000,-6.0,-2.0,1,left,C. Martin cutting Layup (2 PTS) (P. Washington 1 AST),"[1628998, 1629023]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,,,,0.69,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,0022000535
570,9,PT11M38.00S,2021-03-03T00:11:14.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629021,12.302890932982917,62.07873774509803,1610612764,2,0,2021-03-03T00:11:37Z,90000,-60.0,63.0,1,left,M. Wagner 8' Jump Shot (2 PTS) (R. Westbrook 1 AST),"[1629021, 201566]",1610612764.0,WAS,,,,Wagner,M. Wagner,,,,,,,,8.73,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,0022000536
568,9,PT11M39.00S,2021-03-03T00:51:54.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,81.68528252299606,41.490502450980394,1610612738,2,0,2021-03-03T00:52:02Z,90000,-43.0,120.0,1,right,T. Thompson 12' driving Hook (2 PTS) (K. Walker 1 AST),"[202684, 202689]",1610612738.0,BOS,driving,,,Thompson,T. Thompson,,,,,,,,12.7,Made,2.0,K. Walker,202689.0,1.0,,,,,,,,,,,,,0022000537
569,7,PT11M35.00S,2021-03-03T00:41:23.1Z,1,REGULAR,2pt,Jump Shot,[],201609,5.206964520367937,80.7061887254902,1610612748,2,0,2021-03-03T00:41:33Z,70000,-154.0,-4.0,1,left,G. Dragic 15' pullup Jump Shot (2 PTS) (K. Olynyk 1 AST),"[201609, 203482]",1610612748.0,MIA,pullup,,,Dragic,G. Dragic,,,,,,,,15.35,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,0022000538
557,31,PT11M21.00S,2021-03-04T00:11:17.1Z,1,REGULAR,3pt,Jump Shot,[],1626181,32.24375821287779,55.56832107843137,1610612761,3,0,2021-03-04T00:15:34Z,65000,-28.0,251.0,1,left,N. Powell 25' 3PT  (3 PTS) (K. Lowry 1 AST),"[1626181, 200768]",1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,25.21,Made,3.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,0022000539
566,7,PT11M42.00S,2021-03-03T02:10:53.4Z,1,REGULAR,3pt,Jump Shot,[],203114,10.988830486202366,3.2552083333333335,1610612749,3,0,2021-03-03T02:10:57Z,70000,234.0,51.0,1,left,K. Middleton 3PT  (3 PTS) (D. DiVincenzo 1 AST),"[203114, 1628978]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,23.92,Made,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,0022000540
571,7,PT11M46.00S,2021-03-03T01:40:34.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.5722733245729295,53.990502450980394,1610612752,0,2,2021-03-03T01:40:40Z,70000,-20.0,19.0,1,left,R. Barrett driving finger roll Layup (2 PTS),[1629628],1610612752.0,NYK,driving finger roll,,,Barrett,R. Barrett,,,,,,,,2.74,Made,2.0,,,,,,,,,,,,,,,,0022000541
567,7,PT11M45.00S,2021-03-03T03:16:01.5Z,1,REGULAR,3pt,Jump Shot,[],203109,73.01248357424441,78.74540441176471,1610612756,0,3,2021-03-03T03:16:06Z,70000,144.0,201.0,1,right,J. Crowder 24' 3PT  (3 PTS) (M. Bridges 1 AST),"[203109, 1628969]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,24.72,Made,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,0022000542
564,9,PT11M46.00S,2021-03-04T00:11:21.3Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,1,0,2021-03-04T00:11:21Z,90000,,,0,,J. Allen Free Throw 1 of 2 (1 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000543
565,7,PT11M35.00S,2021-03-04T01:11:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203487,7.966491458607096,43.20618872549019,1610612753,2,0,2021-03-04T01:11:55Z,70000,34.0,22.0,1,left,M. Carter-Williams cutting finger roll Layup (2 PTS) (N. Vucevic 1 AST),"[203487, 202696]",1610612753.0,ORL,cutting finger roll,,,Carter-Williams,M. Carter-Williams,,,,,,,,4.07,Made,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,0022000544
556,7,PT11M39.00S,2021-03-04T00:10:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.95335085413929,48.705575980392155,1610612762,0,2,2021-03-04T00:10:46Z,70000,-6.0,14.0,1,right,B. Bogdanovic driving Layup (2 PTS),[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,,,,1.52,Made,2.0,,,,,,,,,,,,,,,,0022000545
563,7,PT11M44.00S,2021-03-04T00:46:00.7Z,1,REGULAR,3pt,Jump Shot,[],203925,28.203022339027594,21.88265931372549,1610612751,0,3,2021-03-04T00:46:05Z,70000,141.0,213.0,1,left,J. Harris 25' 3PT  (3 PTS) (D. Jordan 1 AST),"[203925, 201599]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,25.49,Made,3.0,D. Jordan,201599.0,1.0,,,,,,,,,,,,,0022000546
561,7,PT11M45.00S,2021-03-04T01:10:48.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,6.521024967148489,48.10814950980392,1610612750,2,0,2021-03-04T01:10:53Z,70000,9.0,9.0,1,left,K. Towns driving DUNK (2 PTS) (R. Rubio 1 AST),"[1626157, 201937]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,1.29,Made,2.0,R. Rubio,201937.0,1.0,,,,,,,,,,,,,0022000547
562,17,PT11M07.00S,2021-03-04T01:11:49.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,82.21090670170827,47.127757352941174,1610612741,0,2,2021-03-04T01:16:56Z,170000,-14.0,115.0,1,right,P. Williams 11' floating Jump Shot (2 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,floating,,,Williams,P. Williams,,,,,,,,11.56,Made,2.0,C. White,1629632.0,1.0,,,,,,,,,,,,,0022000548
560,10,PT11M39.00S,2021-03-04T01:41:04.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,10.38107752956636,47.82092524509804,1610612742,2,0,2021-03-04T01:41:13Z,100000,11.0,45.0,1,left,J. Brunson driving floating Jump Shot (2 PTS) (J. Richardson 1 AST),"[1628973, 1626196]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,,,,4.64,Made,2.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,0022000549
559,7,PT11M44.00S,2021-03-04T03:12:56.9Z,1,REGULAR,2pt,Jump Shot,[],203952,22.28975032851511,22.127757352941178,1610612744,0,2,2021-03-04T03:13:00Z,70000,139.0,157.0,1,left,A. Wiggins 21' pullup Jump Shot (2 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,,,,21.0,Made,2.0,,,,,,,,,,,,,,,,0022000550
558,7,PT11M35.00S,2021-03-04T03:10:41.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,67.09921156373193,50.80422794117647,1610612747,0,3,2021-03-04T03:10:49Z,70000,4.0,257.0,1,right,K. Kuzma 25' 3PT step back (3 PTS) (D. Schroder 1 AST),"[1628398, 203471]",1610612747.0,LAL,step back,,,Kuzma,K. Kuzma,,,,,,,,25.68,Made,3.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,0022000551
554,7,PT11M42.00S,2021-03-05T00:11:03.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,86.2023653088042,47.192861519607845,1610612738,2,0,2021-03-05T00:11:10Z,70000,-14.0,77.0,1,right,T. Thompson 7' driving Hook (2 PTS) (J. Brown 1 AST),"[202684, 1627759]",1610612738.0,BOS,driving,,,Thompson,T. Thompson,,,,,,,,7.85,Made,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,0022000552
555,9,PT11M39.00S,2021-03-05T01:10:41.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203115,30.436925098554536,23.353247549019606,1610612743,0,3,2021-03-05T01:10:46Z,90000,133.0,234.0,1,left,W. Barton 26' 3PT step back (3 PTS),[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,,,,26.89,Made,3.0,,,,,,,,,,,,,,,,0022000553
549,11,PT11M26.00S,2021-03-05T00:11:12.8Z,1,REGULAR,2pt,Jump Shot,[],202695,23.866622864651774,33.64736519607843,1610612746,0,2,2021-03-05T00:11:16Z,110000,82.0,172.0,1,left,K. Leonard 19' pullup Jump Shot (2 PTS) (P. Beverley 1 AST),"[202695, 201976]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,,,,19.03,Made,2.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,0022000554
551,13,PT11M15.00S,2021-03-05T01:11:09.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,6.652431011826544,50.314031862745104,1610612749,0,2,2021-03-05T01:11:16Z,130000,-2.0,10.0,1,left,G. Antetokounmpo driving finger roll Layup (2 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,1.01,Made,2.0,,,,,,,,,,,,,,,,0022000555
548,14,PT10M59.00S,2021-03-05T02:11:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629647,10.200394218134035,97.37285539215686,1610612760,0,3,2021-03-05T02:11:21Z,140000,-237.0,43.0,1,left,D. Bazley 24' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1629647, 1628983]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,24.08,Made,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,0022000556
553,14,PT10M57.00S,2021-03-05T01:51:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,93.77463863337714,46.88265931372549,1610612740,2,0,2021-03-05T01:51:57Z,140000,-16.0,6.0,1,right,L. Ball driving Layup (2 PTS) (S. Adams 1 AST),"[1628366, 203500]",1610612740.0,NOP,driving,,,Ball,L. Ball,,,,,,,,1.67,Made,2.0,S. Adams,203500.0,1.0,,,,,,,,,,,,,0022000557
547,7,PT11M35.00S,2021-03-05T03:11:38.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.383048620236531,59.13756127450981,1610612758,0,2,2021-03-05T03:11:44Z,70000,-46.0,55.0,1,left,D. Fox 7' pullup Jump Shot (2 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,,,,7.11,Made,2.0,,,,,,,,,,,,,,,,0022000558
780,13,PT11M22.00S,2021-02-03T01:11:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.93495400788436,52.76501225490197,1610612764,2,0,2021-02-03T01:11:37Z,130000,14.0,23.0,1,right,D. Avdija driving Layup (2 PTS) (B. Beal 1 AST),"[1630166, 203078]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,,,,2.71,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,0022000559
690,9,PT11M43.00S,2021-02-14T18:10:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,80.23981603153744,52.27481617647059,1610612738,0,2,2021-02-14T18:10:56Z,90000,11.0,133.0,1,right,D. Theis 13' Jump Shot (2 PTS) (K. Walker 1 AST),"[1628464, 202689]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,13.37,Made,2.0,K. Walker,202689.0,1.0,,,,,,,,,,,,,0022000560
687,18,PT11M19.00S,2021-02-15T00:12:38.0Z,1,REGULAR,freethrow,3 of 3,[],202339,,,1610612740,0,1,2021-02-15T00:12:38Z,180000,,,0,,E. Bledsoe Free Throw 3 of 3 (1 PTS),[202339],1610612740.0,NOP,,,,Bledsoe,E. Bledsoe,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000561
662,15,PT10M55.00S,2021-02-18T02:11:33.6Z,1,REGULAR,3pt,Jump Shot,[],1628983,67.09921156373193,33.40226715686275,1610612760,0,3,2021-02-18T02:11:36Z,150000,-83.0,257.0,1,right,S. Gilgeous-Alexander 26' 3PT pullup (3 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,26.99,Made,3.0,,,,,,,,,,,,,,,,0022000562
654,9,PT11M32.00S,2021-02-20T00:11:30.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,6.1268068331143235,45.41207107843137,1610612743,0,2,2021-02-20T00:11:36Z,90000,23.0,5.0,1,left,M. Porter Jr. cutting DUNK (2 PTS) (N. Jokic 1 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,,,,2.35,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,0022000563
660,7,PT11M46.00S,2021-02-18T01:10:24.5Z,1,REGULAR,3pt,Jump Shot,[],203897,33.459264126149804,51.78462009803921,1610612741,3,0,2021-02-18T01:10:29Z,70000,-9.0,262.0,1,left,Z. LaVine 26' 3PT  (3 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,26.22,Made,3.0,,,,,,,,,,,,,,,,0022000564
552,14,PT10M53.00S,2021-03-05T00:41:59.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203457,86.94152431011827,47.372855392156865,1610612752,2,0,2021-03-05T00:42:03Z,140000,-13.0,70.0,1,right,N. Noel 7' turnaround Hook (2 PTS) (R. Barrett 1 AST),"[203457, 1629628]",1610612752.0,NYK,turnaround,,,Noel,N. Noel,,,,,,,,7.14,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,0022000565
546,7,PT11M49.00S,2021-03-11T01:10:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,80.76544021024968,53.990502450980394,1610612764,0,2,2021-03-11T01:10:36Z,70000,20.0,128.0,1,right,R. Hachimura 12' Jump Shot (2 PTS) (R. Westbrook 1 AST),"[1629060, 201566]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,12.98,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,0022000566
545,9,PT11M21.00S,2021-03-11T01:40:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,93.38042049934296,50.55912990196079,1610612742,2,0,2021-03-11T01:40:46Z,90000,3.0,10.0,1,right,K. Porzingis Layup (2 PTS) (J. Richardson 1 AST),"[204001, 1626196]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,1.01,Made,2.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,0022000567
539,7,PT11M42.00S,2021-03-12T00:10:56.3Z,1,REGULAR,3pt,Jump Shot,[],1629004,31.750985545335087,43.20618872549019,1610612765,0,3,2021-03-12T00:11:00Z,70000,34.0,246.0,1,left,S. Mykhailiuk 24' 3PT  (3 PTS) (D. Wright 1 AST),"[1629004, 1626153]",1610612765.0,DET,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,24.83,Made,3.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,0022000568
538,14,PT11M05.00S,2021-03-12T00:46:52.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,93.77463863337714,50.55912990196079,1610612738,0,2,2021-03-12T00:46:56Z,140000,3.0,6.0,1,right,D. Theis cutting DUNK (2 PTS) (J. Tatum 1 AST),"[1628464, 1628369]",1610612738.0,BOS,cutting,,,Theis,D. Theis,,,,,,,,0.66,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,0022000569
542,19,PT10M42.00S,2021-03-12T00:41:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.389618922470433,44.921875,1610612737,0,2,2021-03-12T00:41:59Z,190000,25.0,8.0,1,left,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,,,,2.65,Made,2.0,,,,,,,,,,,,,,,,0022000570
543,7,PT11M46.00S,2021-03-12T01:13:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,19.530223390275953,48.84344362745098,1610612753,0,2,2021-03-12T01:13:24Z,70000,6.0,131.0,1,left,A. Gordon 13' turnaround fadeaway Jump Shot (2 PTS) (N. Vucevic 1 AST),"[203932, 202696]",1610612753.0,ORL,turnaround fadeaway,,,Gordon,A. Gordon,,,,,,,,13.12,Made,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,0022000571
541,7,PT11M37.00S,2021-03-12T01:10:33.6Z,1,REGULAR,2pt,Jump Shot,[],1628976,4.5499342969776615,73.84344362745098,1610612741,2,0,2021-03-12T01:10:39Z,70000,-119.0,-10.0,1,left,W. Carter Jr. 11' turnaround Jump Shot (2 PTS) (P. Williams 1 AST),"[1628976, 1630172]",1610612741.0,CHI,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,,,,11.96,Made,2.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,0022000572
535,7,PT11M45.00S,2021-03-12T01:11:16.2Z,1,REGULAR,2pt,Jump Shot,[],1629628,79.84559789750328,33.64736519607843,1610612752,0,2,2021-03-12T01:11:23Z,70000,-82.0,137.0,1,right,R. Barrett 15' pullup Jump Shot (2 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,,,,15.96,Made,2.0,,,,,,,,,,,,,,,,0022000573
536,14,PT11M10.00S,2021-03-12T01:11:15.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,94.43166885676742,50.314031862745104,1610612740,2,0,2021-03-12T01:12:53Z,140000,2.0,0.0,1,right,S. Adams cutting DUNK (2 PTS) (B. Ingram 1 AST),"[203500, 1627742]",1610612740.0,NOP,cutting,,,Adams,S. Adams,,,,,,,,0.16,Made,2.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,0022000574
544,9,PT11M23.00S,2021-03-12T02:10:46.5Z,1,REGULAR,3pt,Jump Shot,[],1630177,6.783837056504599,4.725796568627451,1610612760,3,0,2021-03-12T02:10:50Z,90000,226.0,11.0,1,left,T. Maledon 3PT  (3 PTS) (A. Pokusevski 1 AST),"[1630177, 1630197]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,22.67,Made,3.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,0022000575
534,11,PT11M23.00S,2021-03-12T03:21:26.3Z,1,REGULAR,3pt,Jump Shot,[],201586,69.72733245729303,26.294424019607842,1610612746,3,0,2021-03-12T03:22:02Z,110000,-119.0,232.0,1,right,S. Ibaka 26' 3PT  (3 PTS) (P. George 1 AST),"[201586, 202331]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,26.06,Made,3.0,P. George,202331.0,1.0,,,,,,,,,,,,,0022000576
537,7,PT11M54.00S,2021-03-12T03:11:00.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,92.9862023653088,50.55912990196079,1610612756,0,2,2021-03-12T03:11:05Z,70000,3.0,13.0,1,right,D. Ayton alley-oop DUNK (2 PTS) (C. Paul 1 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,,,,1.37,Made,2.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,0022000577
540,19,PT11M04.00S,2021-03-12T03:12:32.2Z,1,REGULAR,3pt,Jump Shot,[],201569,77.4802890932983,89.28462009803921,1610612745,0,3,2021-03-12T03:19:37Z,190000,196.0,159.0,1,right,E. Gordon 25' 3PT  (3 PTS) (V. Oladipo 1 AST),"[201569, 203506]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,25.28,Made,3.0,V. Oladipo,203506.0,1.0,,,,,,,,,,,,,0022000578
532,13,PT11M02.00S,2021-03-13T01:11:38.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,8.09789750328515,50.55912990196079,1610612755,0,2,2021-03-13T01:11:45Z,130000,-3.0,24.0,1,left,M. Thybulle running DUNK (2 PTS),[1629680],1610612755.0,PHI,running,,,Thybulle,M. Thybulle,,,,,,,,2.38,Made,2.0,,,,,,,,,,,,,,,,0022000579
528,8,PT11M42.00S,2021-03-13T01:11:17.2Z,1,REGULAR,3pt,Jump Shot,[],1630217,27.94021024967148,78.01011029411765,1610612763,3,0,2021-03-13T01:11:27Z,80000,-140.0,210.0,1,left,D. Bane 25' 3PT  (3 PTS) (J. Morant 1 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,25.25,Made,3.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,0022000580
529,16,PT10M47.00S,2021-03-13T01:11:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,94.69448094612353,51.53952205882353,1610612740,2,0,2021-03-13T01:11:54Z,160000,8.0,-3.0,1,right,S. Adams Layup (2 PTS) (B. Ingram 1 AST),"[203500, 1627742]",1610612740.0,NOP,,,,Adams,S. Adams,,,,,,,,0.81,Made,2.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,0022000581
531,7,PT11M43.00S,2021-03-13T02:10:38.2Z,1,REGULAR,2pt,Jump Shot,[],1629134,79.188567674113,45.41207107843137,1610612748,0,2,2021-03-13T02:10:43Z,70000,-23.0,143.0,1,right,K. Nunn 14' pullup Jump Shot (2 PTS),[1629134],1610612748.0,MIA,pullup,,,Nunn,K. Nunn,,,,,,,,14.49,Made,2.0,,,,,,,,,,,,,,,,0022000582
533,14,PT11M05.00S,2021-03-13T02:12:03.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202696,94.95729303547962,76.53952205882352,1610612753,0,2,2021-03-13T02:12:09Z,140000,133.0,-5.0,1,right,N. Vucevic 13' fadeaway Jump Shot (2 PTS) (C. Okeke 1 AST),"[202696, 1629643]",1610612753.0,ORL,fadeaway,,,Vucevic,N. Vucevic,,,,,,,,13.28,Made,2.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,,,0022000583
530,13,PT11M19.00S,2021-03-13T03:12:26.0Z,1,REGULAR,3pt,Jump Shot,[],1628383,31.35676741130092,55.70618872549019,1610612745,0,3,2021-03-13T03:12:33Z,130000,-29.0,242.0,1,left,J. Patton 24' 3PT  (3 PTS) (K. Porter Jr. 1 AST),"[1628383, 1629645]",1610612745.0,HOU,,,,Patton,J. Patton,,,,,,,,24.4,Made,3.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,0022000584
527,7,PT11M48.00S,2021-03-13T03:40:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.85479632063075,49.08854166666667,1610612747,2,0,2021-03-13T03:40:30Z,70000,-5.0,15.0,1,right,K. Caldwell-Pope cutting Layup (2 PTS) (L. James 1 AST),"[203484, 2544]",1610612747.0,LAL,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,1.54,Made,2.0,L. James,2544.0,1.0,,,,,,,,,,,,,0022000585
526,9,PT11M33.00S,2021-03-13T19:11:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.835085413929041,40.26501225490196,1610612760,2,0,2021-03-13T19:11:18Z,90000,49.0,21.0,1,left,L. Dort Layup (2 PTS) (A. Pokusevski 1 AST),"[1629652, 1630197]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,5.31,Made,2.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,0022000586
520,7,PT11M38.00S,2021-03-14T00:10:52.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,94.56307490144546,49.82383578431372,1610612751,2,0,2021-03-14T00:10:56Z,70000,-1.0,-1.0,1,right,D. Jordan alley-oop DUNK (2 PTS) (K. Irving 1 AST),"[201599, 202681]",1610612751.0,BKN,alley-oop,,,Jordan,D. Jordan,,,,,,,,0.17,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,0022000587
524,15,PT11M07.00S,2021-03-14T00:11:58.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,95.87713534822602,3.7454044117647056,1610612766,3,0,2021-03-14T00:12:03Z,150000,-231.0,-14.0,1,right,T. Rozier 3PT  (3 PTS) (G. Hayward 1 AST),"[1626179, 202330]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,23.17,Made,3.0,G. Hayward,202330.0,1.0,,,,,,,,,,,,,0022000588
521,9,PT11M49.00S,2021-03-14T00:10:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,94.40999984741211,50.0,1610612749,0,2,2021-03-14T00:10:38Z,90000,0.0,0.0,1,right,J. Holiday tip Layup (2 PTS),[201950],1610612749.0,MIL,tip,,,Holiday,J. Holiday,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,0022000589
